"countryname","countrycode","year","gdp","gfk","poptot","pop1564","pop65up","lfpr","pov250","pov4","gini","years_sch","g","I","delta","K","lgdp","lpop1564","lK","lyears_sch","dlgdp","dlpop1564","dlK","dlyears_sch","red","alpha","TFP","TFPH"
"Panama","PAN",2001,16124598868.9377,3060818993.93692,3086887,62.7116241455078,5.6197714805603,63.5,0,0,0,8.82423248291013,0.194924824513787,3060818993.93692,0.06,27490872574.82,23.5036118229739,4.138546823526,24.0371198801556,2.17750162826213,0.00572630314872669,0.00289985241595581,0.0561645609826797,0.0100895945143735,0.000648929315928247,0.3,-0.0131529618372463,-0.0131575450408126
"Panama","PAN",2002,16483997951.8421,2888380971.73195,3144728,62.962646484375,5.72892141342163,63.5999984741211,0,0,0,8.91281776428221,0.194924824513787,2888380971.73195,0.06,28729801192.0628,23.5256559261717,4.14254163760271,24.0812007900412,2.18749043888124,0.0220441031978282,0.00399481407670965,0.0440809098855119,0.00998881061911083,0.00247330348054116,0.3,0.0060234603784779,0.0060061666264284
"Panama","PAN",2003,17177275924.4366,3561010624.65231,3202511,63.2441864013672,5.84756755828857,63.9000015258789,0,0,0,9.00140304565429,0.194924824513787,3561010624.65231,0.06,30567023745.1913,23.5668531800711,4.14700320878033,24.1431876094308,2.19738045914761,0.0411972538993766,0.00446157117761992,0.061986819389606,0.00989002026636721,0.00457675916636861,0.3,0.0194781082581608,0.019446423289524
"Panama","PAN",2004,18469364359.0237,3895163297.70135,3260611,63.4982223510742,5.97167205810547,64.4000015258789,0,0,0,9.08998832702636,0.194924824513787,3895163297.70135,0.06,32628165618.1812,23.6393792157859,4.15101191103552,24.2084417283245,2.20717362403305,0.0725260357148336,0.00400870225518801,0.0652541188936908,0.00979316488544146,0.00797867204066689,0.3,0.0501437084680948,0.050089012952492
"Panama","PAN",2005,19797547901.3714,4145951043.49417,3319301,63.6988639831543,6.09935665130615,64.5999984741211,0,0,0,9.17857360839844,0.194924824513787,4145951043.49417,0.06,34816426724.5845,23.7088239236126,4.15416672855966,24.2733551446703,2.21687181221087,0.0694447078266833,0.00315481752414115,0.0649134163458243,0.00969818817782109,0.00756595858894034,0.3,0.0477623106560372,0.0477109473929384
"Panama","PAN",2006,21485835473.6385,4834665523.76943,3378600,63.9195823669434,6.23281812667847,63.7999992370605,0,0,0,9.19748668670654,0.194924824513787,4834665523.76943,0.06,37562106644.8789,23.7906597397863,4.15762576775306,24.3492615771705,2.21893026050529,0.08183581617374,0.0034590391933973,0.0759064325001901,0.00205844829442148,0.00889762811964928,0.3,0.0566425589883049,0.0566297382731058
"Panama","PAN",2007,24776589614.3176,6816060291.31196,3438398,64.0641937255859,6.36671495437622,64.3000030517578,0,0,0,9.21639976501465,0.194924824513787,6816060291.31196,0.06,42124440537.4981,23.9331650771352,4.15988560762653,24.4638939445218,2.220984480293,0.142505337348812,0.00225983987346545,0.114632367351327,0.00205421978771403,0.0154621480168168,0.3,0.106533739231988,0.106511505376696
"Panama","PAN",2008,26910261835.8537,7951515264.27284,3498679,64.1705017089844,6.50394058227539,65.9000015258789,14.4522294998169,26.1778774261475,0.526321649551392,9.23531284332275,0.194924824513787,7951515264.27284,0.06,47548489369.521,24.0157735316956,4.16154363016702,24.5850158561276,2.22303448891097,0.0826084545604751,0.00165802254049741,0.121121911605808,0.00205000861796778,0.00894484636979049,0.3,0.0451112653003844,0.0450984293918833
"Panama","PAN",2009,27340384376.3363,7697137519.24317,3559401,64.2937393188477,6.64833784103394,66.0999984741211,12.3024072647095,25.3400230407715,0.520312786102295,9.25422592163086,0.194924824513787,7697137519.24317,0.06,52392717526.5929,24.0316307272632,4.1634622597667,24.6820334401149,2.22508030358975,0.0158571955675946,0.00191862959967448,0.0970175839872631,0.0020458146787794,0.00171350858536206,0.3,-0.0145911203483565,-0.0145935742130678
"Panama","PAN",2010,28917200000,8728200000,3620506,64.4549713134766,6.80214309692383,65.5,13.1581087112427,23.9550952911377,0.519117951393127,9.27313899993896,0.194924824513787,8728200000,0.06,57977354474.9974,24.0877024107392,4.16596686083216,24.783318331165,2.22712194145437,0.0560716834759987,0.00250460106546146,0.101284891050135,0.0020416378646142,0.006046677772906,0.3,0.0239329954151352,0.0239243538267278
"Panama","PAN",2011,32331762130.0547,10909876759.5163,3681979,64.5706024169922,6.9462103843689,65.5,11.5993757247925,21.246955871582,0.518307030200958,9.29205207824707,0.194924824513787,10909876759.5163,0.06,65408589966.0138,24.1993159316851,4.16775923626796,24.9039194318306,2.22915941952516,0.111613520945909,0.00179237543579802,0.120601100665638,0.00203747807079457,0.0120117192635197,0.3,0.0741785279411587,0.0741613964109444
"Panama","PAN",2012,35315968352.9645,13181360921.5668,3743761,64.7338562011719,7.10080051422119,65.5,11.7760934829712,20.9027881622314,0.519018173217773,9.31096515655518,0.194924824513787,13181360921.5668,0.06,74665435489.6198,24.2876010598749,4.17028434441456,25.0362831110191,2.23119275471866,0.0882851281897992,0.00252510814659956,0.132363679188451,0.00203333519349691,0.00948184497582873,0.3,0.0468084487306442,0.0467949528922821
"Panama","PAN",2013,37655354233.1361,15876501743.3981,3805683,64.9176483154297,7.26663255691528,65.5,9.85720348358154,20.3505516052246,0.516648590564728,9.32987823486329,0.194924824513787,15876501743.3981,0.06,86062011103.6407,24.3517409917888,4.17311951764384,25.1783339327062,2.2332219638484,0.0641399319138678,0.00283517322928528,0.142050821687096,0.00202920912974003,0.00687468049413483,0.3,0.0195400641472392,0.0195302990321433
"Panama","PAN",2014,39934758615.4099,17432397765.8189,3867535,65.0805511474609,7.4434232711792,65.5,10.1643695831299,18.7391242980957,0.506968021392822,9.3487913131714,0.194924824513787,17432397765.8189,0.06,98330688203.2411,24.4105129248605,4.17562575108358,25.3116020046283,2.23524706362577,0.0587719330717391,0.00250623343974254,0.133268071922075,0.00202509977737542,0.00628658091757124,0.3,0.0170371480872969,0.0170282364197653
"Panama","PAN",2015,42241946752.9464,0,3929141,65.2031555175781,7.63227891921997,0,0,0,0,9.36770439147951,0.194924824513787,0,0.06,0,24.4666795631836,4.17750786527035,0,2.23726807066086,0.056166638323063,0.00188211418676865,0,0.00202100703508323,0.00599577398857183,0.3,0,0
"Paraguay","PRY",1990,11255427805.2664,0,4213740,54.6552925109863,4.09223175048828,72.4000015258789,0,0,0,6.1110954284668,-0.0113383413238242,2017941873.83356,0.06,98196398.6928514,23.1441163208241,4.00104605368439,18.4024800994633,1.81010604164207,-1.32256324235951,-0.176461811585964,0,-0.427162029018784,-0.216419995046833,0.3,0,0
"Paraguay","PRY",1991,11648653076.2121,2017941873.83356,4323402,54.7156829833984,4.14657258987427,72.6999969482422,0,0,0,6.13968553543091,-0.0113383413238242,2017941873.83356,0.06,2110246488.60484,23.1784563944983,4.00215037735484,21.4700705968555,1.81477352511962,0.0343400736742296,0.00110432367045199,3.06759049739222,0.00466748347754575,0.00559313233162511,0.3,-0.886710102112753,-0.886728376209675
"Paraguay","PRY",1992,11846264089.9199,2109850542.00585,4432738,54.8096466064453,4.20374488830566,72.9000015258789,0,0,0,6.16827564239502,-0.0113383413238242,2109850542.00585,0.06,4093482241.2944,23.1952783881471,4.00386621142632,22.132661848502,1.81941932436675,0.0168219936488256,0.0017158340714758,0.662591251646464,0.00464579924713493,0.00272717930003108,0.3,-0.183156465695147,-0.183165334644424
"Paraguay","PRY",1993,12431038262.6612,2262003015.20944,4541902,54.9524612426758,4.25808382034302,73.0999984741211,0,0,0,6.19686574935913,-0.0113383413238242,2262003015.20944,0.06,6109876322.02618,23.2434622677547,4.00646847043211,22.5331723680308,1.82404363993365,0.0481838796075849,0.00260225900579236,0.400510519528787,0.00462431556689369,0.00777552420149943,0.3,-0.0737908575551058,-0.0738160270894299
"Paraguay","PRY",1994,13092110918.128,2442595499.80331,4651222,55.1577835083008,4.30099868774414,73.3000030517578,0,0,0,6.22545585632324,-0.0113383413238242,2442595499.80331,0.06,8185879242.50792,23.295275665756,4.01019786916453,22.8256764631985,1.82864666960104,0.0518133980012685,0.00372939873242384,0.292504095167743,0.00460302966739023,0.00832282794980246,0.3,-0.0385484096617511,-0.0385752268185298
"Paraguay","PRY",1995,13985360485.569,2513246550.75308,4760853,55.428596496582,4.32926607131958,73.5999984741211,0,0,0,6.25404596328735,-0.0113383413238242,2513246550.75308,0.06,10207973038.7105,23.3612769398551,4.01509564282578,23.0464349223532,1.83322860843099,0.0660012740991149,0.00489777366124855,0.220758459154663,0.0045819388299535,0.010553372086895,0.3,-0.00365470521015787,-0.00368855364390419
"Paraguay","PRY",1996,14205460613.319,2343741937.94776,4870695,55.7154159545898,4.35734510421753,71.8000030517578,0,0,0,6.24946117401123,-0.0113383413238242,2343741937.94776,0.06,11939236594.3356,23.3768922778669,4.02025687622705,23.203096006044,1.83249524787363,0.0156153380117594,0.00516123340126562,0.156661083690803,-0.000733360557363616,0.00249866949757153,0.3,-0.0349958504763675,-0.0349945677784087
"Paraguay","PRY",1997,14808128865.406,2378851049.15077,4980346,56.0505828857422,4.37084102630615,69.8000030517578,0,0,0,6.24487638473511,-0.0113383413238242,2378851049.15077,0.06,13601733447.8263,23.4184421145978,4.02625454885289,23.3334630809651,1.83176134910383,0.0415498367308906,0.00599767262584816,0.130367074921139,-0.00073389876979868,0.00665342821396025,0.3,-0.00175865658354483,-0.00175523852359802
"Paraguay","PRY",1998,14818203594.5183,2101883317.74985,5089306,56.4326057434082,4.38038110733032,67.9000015258789,0,0,0,6.24029159545898,-0.0113383413238242,2101883317.74985,0.06,14887512758.7066,23.4191222345224,4.0330471074772,23.4237886286355,1.83102691133103,0.000680119924684419,0.00679255862430761,0.0903255476703109,-0.000734437772800911,0.000108988484637375,0.3,-0.0311723354134242,-0.0311722793817422
"Paraguay","PRY",1999,14615776377.2109,1842957074.06215,5196935,56.8618812561035,4.39995861053467,68.5999984741211,0,0,0,6.23570680618286,-0.0113383413238242,1842957074.06215,0.06,15837219067.2463,23.4053673560427,4.04062519143184,23.4856286439831,1.83029193376291,-0.0137548784797907,0.00757808395463488,0.0618400153476095,-0.000734977568113138,-0.00220582508243531,0.3,-0.037611541852318,-0.0376126767146863
"Paraguay","PRY",2000,14277545968.157,1826099894.79535,5302703,57.3367958068848,4.43720865249634,69,0,0,0,6.23112201690674,-0.0113383413238242,1826099894.79535,0.06,16713085818.0069,23.3819539281204,4.04894257830237,23.5394578314457,1.82955641560543,-0.0234134279222715,0.00831738687053196,0.0538291874626005,-0.000735518157484405,-0.00375749790467022,0.3,-0.045384354970424,-0.0453862895659789
"Paraguay","PRY",2001,14158462966.9553,1712347329.70542,5406625,57.768238067627,4.49683475494385,69.4000015258789,21.7402000427246,37.4256324768066,0.548300385475159,6.50386819839468,-0.0113383413238242,1712347329.70542,0.06,17422647998.6319,23.3735783717889,4.05643911023904,23.5810368059249,1.87239710734071,-0.00837555633151155,0.00749653193667221,0.0415789744791937,0.0428406917352853,-0.00128778076000661,0.3,-0.0260968210309402,-0.0260582024379467
"Paraguay","PRY",2002,14155432776.2628,1683570201.59501,5508615,58.2771186828613,4.5732364654541,69.5999984741211,30.4392414093018,48.1632423400879,0.573355376720428,6.77661437988274,-0.0113383413238242,1683570201.59501,0.06,18060859320.309,23.3733643291342,4.06520954089519,23.6170129652157,1.91347762323398,-0.000214042654643976,0.00877043065615002,0.035976159290886,0.0410805158932661,-3.15854854128027e-05,0.3,-0.0171461919012148,-0.01714528361759
"Paraguay","PRY",2003,14767053626.3267,1893374136.84778,5607948,58.8300552368164,4.65990400314331,69.8000030517578,23.6140899658203,41.9572868347168,0.555516123771667,7.0493605613708,-0.0113383413238242,1893374136.84778,0.06,18870581897.9382,23.4156644299292,4.07465286779852,23.66087003305,1.95293691219586,0.0423001007949395,0.00944332690333027,0.0438570678342991,0.0394592889618777,0.00600055855090407,0.3,0.0225326516123186,0.0223669071706636
"Paraguay","PRY",2004,15366214891.1453,1979212992.14647,5703742,59.3764953613281,4.74728679656982,70,20.8243103027344,40.035758972168,0.525874495506287,7.32210674285886,-0.0113383413238242,1979212992.14647,0.06,19717559976.2084,23.4554370981402,4.08389844707056,23.7047754450073,1.99089809296639,0.0397726682110111,0.00924557927204095,0.043905411957244,0.0379611807705296,0.00543186129453805,0.3,0.0201291391334093,0.0199847992254436
"Paraguay","PRY",2005,15694050960.1953,2033263575.93126,5795493,59.889347076416,4.83101272583008,70.3000030517578,19.2731094360352,37.3110313415527,0.513724565505981,7.59485292434692,-0.0113383413238242,2033263575.93126,0.06,20567769953.5672,23.4765475577597,4.09249864417012,23.7469911221706,2.02747077106062,0.0211104596194893,0.00860019709956195,0.0422156771633375,0.0365726780942339,0.0027795745131305,0.3,0.0024256185007947,0.00235445896205934
"Paraguay","PRY",2006,16448482863.7657,2115832336.95632,5882797,60.3931922912598,4.93173551559448,70.5,24.4076080322266,43.2893981933594,0.5363450050354,7.58911018371582,-0.0113383413238242,2115832336.95632,0.06,21449536093.3094,23.5234990827779,4.10087638817887,23.788968854735,2.02671434918788,0.0469515250182369,0.00837774400874292,0.0419777325643906,-0.000756421872742052,0.00618669697522407,0.3,0.0284937844427996,0.0284970602698381
"Paraguay","PRY",2007,17340257505.5353,2379027165.59271,5966160,60.805492401123,5.02616405487061,70.8000030517578,19.350658416748,38.3713111877441,0.520895004272461,7.58336744308472,-0.0113383413238242,2379027165.59271,0.06,22541591093.3036,23.5762966585654,4.1076801204369,23.8386279328317,2.02595735470793,0.0527975757875296,0.00680373225803166,0.0496590780967026,-0.0007569944799517,0.00696228636997879,0.3,0.0331372397778967,0.0331409290665417
"Paraguay","PRY",2008,18442944771.8053,2802775264.99604,6047131,61.1685600280762,5.12014722824097,70.8000030517578,17.0474529266357,35.2322196960449,0.510364711284637,7.57762470245361,-0.0113383413238242,2802775264.99604,0.06,23991870892.7014,23.6379477371084,4.11363333248493,23.9009808971141,2.02519978675319,0.0616510785429405,0.00595321204803234,0.0623529642823861,-0.000757567954738914,0.00813593717870167,0.3,0.038777940824602,0.0387822552923039
"Paraguay","PRY",2009,17711553669.7976,2609074790.33905,6127847,61.5456771850586,5.22207880020142,71.9000015258789,17.8917446136475,32.5094985961914,0.496658802032471,7.57188196182251,-0.0113383413238242,2609074790.33905,0.06,25161433429.4784,23.5974830132838,4.11977961758985,23.9485782397106,2.02444164445411,-0.0404647238245275,0.00614628510491855,0.0475973425964504,-0.000758142299077225,-0.00534407747354633,0.3,-0.0590463261769056,-0.0590491622767332
"Paraguay","PRY",2010,20030528042.9171,3175342881.6133,6209877,61.9609680175781,5.33646631240845,69.9000015258789,16.0957412719727,30.5287303924561,0.518346965312958,7.56613922119141,-0.0113383413238242,3175342881.6133,0.06,26827090305.323,23.7205233488786,4.1265046386929,24.0126780462045,2.02368292693916,0.123040335594759,0.00672502110304674,0.0640998064938962,-0.000758717514945939,0.016261970867539,0.3,0.0991028788744571,0.0991115156439444
"Paraguay","PRY",2011,20900335112.0465,3524631038.88187,6293763,62.3274040222168,5.44852113723755,70,14.2939739227295,27.4751110076904,0.526010811328888,7.5603964805603,-0.0113383413238242,3524631038.88187,0.06,28742095925.8855,23.7630310298578,4.1324012010238,24.0816286420741,2.02292363333483,0.042507680979238,0.00589656233090174,0.0689505958696692,-0.00075929360433058,0.00562241425942885,0.3,0.017694908586706,0.0176978969309376
"Paraguay","PRY",2012,20641386542.412,3253234109.34144,6379162,62.7557334899902,5.57236194610596,70.1999969482422,12.0395565032959,24.080041885376,0.481675922870636,7.5546537399292,-0.0113383413238242,3253234109.34144,0.06,30270804279.6738,23.7505639527459,4.13924994419629,24.1334495298178,2.02216376276561,-0.012467077111932,0.00684874317248774,0.0518208877436734,-0.000759870569221555,-0.00165025129425042,0.3,-0.0328074636557754,-0.0328083414399486
"Paraguay","PRY",2013,23538668873.1864,3641656683.26988,6465669,63.1960296630859,5.7087984085083,70.3000030517578,8.27206039428711,20.2203693389893,0.482966601848602,7.54891099929809,-0.0113383413238242,3641656683.26988,0.06,32096212706.1632,23.8819103897364,4.14624147739283,24.19200387589,2.021403314354,0.131346436990537,0.00699153319653956,0.0585543460722207,-0.000760448411616821,0.0173993887333881,0.3,0.108886059931293,0.108895321867561
"Paraguay","PRY",2014,24650243376.482,3963872784.20842,6552518,63.5712242126465,5.85805320739746,70.4000015258789,8.9941930770874,18.7682704925537,0.516717195510864,7.54316825866699,-0.0113383413238242,3963872784.20842,0.06,34134312728.0018,23.9280526106716,4.15216091847323,24.2535689536752,2.02064228722048,0.0461422209351952,0.00591944108040732,0.0615650777852252,-0.000761027133519665,0.00611708758878319,0.3,0.0235290888433425,0.0235323475320857
"Paraguay","PRY",2015,25393385728.1926,4213597184,6639123,63.8457069396973,6.02046394348145,0,0,0,0,7.53742551803588,-0.0113383413238242,4213597184,0.06,36299851148.3217,23.9577545726579,4.15646934356493,24.3150794776116,2.01988068048354,0.0297019619862802,0.00430842509169427,0.0615105239363665,-0.000761606736939147,0.00394059774324907,0.3,0.00823290724118424,0.00823500807123642
"Peru","PER",1990,58841642737.4474,8282203307.81528,21826658,57.5033187866211,3.98507642745972,61.7000007629395,0,0,0,7.22919464111328,0.215715334418354,8358906592.97158,0.06,2304678726.65294,24.7981156510093,4.05184266416588,21.5582071226189,1.97812763869557,0.840361078351371,-0.10462667939905,-2.75687235499266,-0.041753041787971,0.116245463024628,0.3,1.74066146042851,1.74405898160124
"Peru","PER",1991,60147491250.1299,8435609878.12789,22283130,57.7727546691895,4.04980802536011,60.2000007629395,0,0,0,7.35993099212646,0.215715334418354,8435609878.12789,0.06,10602007881.1817,24.82006557027,4.05651729204202,23.0843092428792,1.99605055662706,0.0219499192607273,0.00467462787613915,1.52610212026024,0.0179229179314893,0.00298235394927058,0.3,-0.439152956330643,-0.439190373070196
"Peru","PER",1992,59822388571.6304,8556646805.18425,22737056,58.1284980773926,4.11860704421997,61.7000007629395,0,0,0,7.49066734313965,0.215715334418354,8556646805.18425,0.06,18522534213.495,24.8146458186662,4.0626560440733,23.642253893385,2.01365789144261,-0.00541975160384212,0.00613875203128877,0.557944650505785,0.0176073348155552,-0.000723533879635679,0.3,-0.17710027317748,-0.177091355525191
"Peru","PER",1993,62959221584.2491,9541540455.40617,23184222,58.5345230102539,4.19175577163696,63,0,0,0,7.62140369415283,0.215715334418354,9541540455.40617,0.06,26952722616.0915,24.8657530773236,4.06961671710291,24.0173501539146,2.03096056456472,0.0511072586574386,0.0069606730296039,0.37509626052961,0.0173026731221086,0.00670575404589161,0.3,-0.066294090622167,-0.0663753098513723
"Peru","PER",1994,70708323584.5023,13037414904.4394,23619358,58.9374923706055,4.26886701583862,64.3000030517578,0,0,0,7.75214004516602,0.215715334418354,13037414904.4394,0.06,38372974163.5654,24.9818291339588,4.07647743094477,24.3706192509343,2.04796894010717,0.116076056635201,0.00686071384185993,0.353269097019734,0.0170083755424537,0.014973421011348,0.3,0.005292827839979,0.00511455634257761
"Peru","PER",1995,75948966449.184,15485743781.8222,24038761,59.3138198852539,4.35017824172974,66,0,0,0,7.8828763961792,0.215715334418354,15485743781.8222,0.06,51556339495.5737,25.0533274575899,4.08284232919322,24.6659410174539,2.06469286216025,0.0714983236311042,0.00636489824844855,0.295321766519628,0.0167239220530728,0.00907008051854767,0.3,-0.0215536350986981,-0.0216598162224232
"Peru","PER",1996,78074867319.5618,15226025544.5105,24441076,59.6056823730469,4.45422697067261,68,0,0,0,8.07635021209717,0.215715334418354,15226025544.5105,0.06,63688984670.3497,25.0809340407169,4.08775091135621,24.877277459459,2.08894006405931,0.0276065831269641,0.00490858216298928,0.211336442005059,0.0242472018990614,0.00341820035065016,0.3,-0.0392303569886462,-0.0392883742444698
"Peru","PER",1997,83131621932.8325,17605447540.2061,24827409,59.8828773498535,4.55986785888672,69.9000015258789,0,0,0,8.26982402801514,0.215715334418354,17605447540.2061,0.06,77473093130.3348,25.1436909950994,4.09239061033173,25.0731965276079,2.11261323045554,0.0627569543825324,0.00463969897552552,0.195919068148861,0.0236731663962337,0.00758866865485103,0.3,0.000733444655006291,0.000607691183951771
"Peru","PER",1998,82805986855.0004,17546932358.9011,25199744,60.1557426452637,4.66695213317871,70.9000015258789,0,0,0,8.46329784393311,0.215715334418354,17546932358.9011,0.06,90371639901.4158,25.1397662007358,4.09693690993773,25.2271963372201,2.13573891372733,-0.00392479436359494,0.0045462996059964,0.153999809612223,0.0231256832717897,-0.000463742909202755,0.3,-0.0533071469714594,-0.053299639911313
"Peru","PER",1999,84043823032.8295,15935108093.7124,25561297,60.4446296691895,4.77511739730835,72.1999969482422,0,0,0,8.65677165985107,0.215715334418354,15935108093.7124,0.06,100884449601.043,25.1546042025219,4.101727733895,25.3372416354916,2.15834186552573,0.014838001786103,0.00479082395727204,0.110045298271512,0.022602951798397,0.00171403409598056,0.3,-0.021529164465441,-0.0215562840264776
"Peru","PER",2000,86308225062.9592,15053121390.3251,25914875,60.7609214782715,4.88410997390747,70.1999969482422,0,0,0,8.85024547576904,0.215715334418354,15053121390.3251,0.06,109884504015.306,25.1811907382922,4.10694684348274,25.4226956876438,2.1804451960102,0.0265865357702708,0.00521910958774008,0.0854540521521905,0.02210333048447,0.00300404501130073,0.3,-0.00270305658680439,-0.00274953616657689
"Peru","PER",2001,86841464108.2398,13618373314.8912,26261363,61.1200370788574,5.04363393783569,73.1999969482422,0,0,0,8.98950996398924,0.215715334418354,13618373314.8912,0.06,116909807089.279,25.1873500416513,4.11283975151478,25.4846685948849,2.19605833798665,0.00615930335911941,0.00589290803203912,0.0619729072411062,0.0156131419764525,0.000685165641263289,0.3,-0.0165576044356398,-0.0165650927475439
"Peru","PER",2002,91577593138.0336,13456997108.7836,26601463,61.4813804626465,5.20176649093628,71,0,0,0,9.12877445220948,0.215715334418354,13456997108.7836,0.06,123352215772.706,25.240452462306,4.11873437226747,25.5383096430576,2.21143145254199,0.0531024206546959,0.0058946207526942,0.0536410481727039,0.0153731145553433,0.00581703720830164,0.3,0.0328838716759988,0.0328212734904357
"Peru","PER",2003,95391663037.9608,14191695498.6801,26937737,61.8559608459473,5.35869789123535,68.9000015258789,0,0,0,9.26803894042968,0.215715334418354,14191695498.6801,0.06,130142778325.023,25.2812570220428,4.12480847003858,25.5918979795254,2.2265718081614,0.0408045597367561,0.00607409777110313,0.0535883364677616,0.0151403556194043,0.00440271777007277,0.3,0.0204761903566554,0.0204295292577439
"Peru","PER",2004,100121447166.567,15105507991.8391,27273188,62.2465591430664,5.51367139816284,68.5999984741211,25.767765045166,43.0278015136719,0.511965930461884,9.40730342864987,0.215715334418354,15105507991.8391,0.06,137439719617.361,25.329649757726,4.13110325900693,25.6464512551436,2.24148634809307,0.0483927356832368,0.00629478896835334,0.0545532756182467,0.0149145399316732,0.00514416655636482,0.3,0.0276204007199154,0.0275666947056513
"Peru","PER",2005,106414252417.627,16866459842.7744,27610406,62.6432418823242,5.66599416732788,68.3000030517578,27.5917110443115,45.4598808288574,0.518388569355011,9.54656791687012,0.215715334418354,16866459842.7744,0.06,146059796283.094,25.3906053561768,4.13745580453115,25.7072819383893,2.25618170946757,0.0609555984507608,0.00635254552422282,0.0608306832456975,0.0146953613744958,0.00638507985084815,0.3,0.0382596116100956,0.0381939298710263
"Peru","PER",2006,114425986577.531,20170309228.2669,27949958,63.0149536132812,5.76547908782959,69.8000030517578,24.27512550354,40.6439056396484,0.516666352748871,9.41397647857661,0.215715334418354,20170309228.2669,0.06,157466517734.375,25.4631940454942,4.14337205716733,25.782478686799,2.242195444418,0.0725886893174597,0.00591625263617512,0.0751967484097271,-0.0139862650495646,0.00771073621042603,0.3,0.0458882879492189,0.0459637790294753
"Peru","PER",2007,124173297816.526,24649017370.4583,28292768,63.4027366638184,5.86651706695557,74.4000015258789,21.0590686798096,35.7040710449219,0.513527572154999,9.28138504028317,0.215715334418354,24649017370.4583,0.06,172667544040.771,25.5449439899057,4.14950702555605,25.8746338718421,2.22801078569195,0.0817499444114453,0.00613496838872241,0.0921551850430404,-0.0141846587260566,0.00880794666492483,0.3,0.0498089110264275,0.049896367428691
"Peru","PER",2008,135526646457.645,30716657211.4714,28642048,63.7877082824707,5.97115468978882,75.1999969482422,17.6751308441162,31.8200378417969,0.485494554042816,9.14879360198972,0.215715334418354,30716657211.4714,0.06,193024148609.796,25.6324341107565,4.15556051164003,25.9860811403547,2.2136220238178,0.0874901208508128,0.00605348608398071,0.11144726851262,-0.0143887618741454,0.0095630226953404,0.3,0.0498185000382402,0.0499148200776924
"Peru","PER",2009,136948635918.184,30240151204.1119,29001563,64.1400451660156,6.08126544952393,75.9000015258789,15.5591821670532,29.5596618652344,0.479571133852005,9.01620216369628,0.215715334418354,30240151204.1119,0.06,211682850897.32,25.6428717721691,4.16106889844336,26.0783550051802,2.19902319925631,0.0104376614126345,0.00550838680333321,0.0922738648255255,-0.0145988245614945,0.00115765609767067,0.3,-0.0211003687973564,-0.0210885385045657
"Peru","PER",2010,148521818488.749,37126196790.625,29373644,64.4400482177734,6.19819927215576,76,13.1891975402832,26.0985355377197,0.462062567472458,8.88361072540283,0.215715334418354,37126196790.625,0.06,236108076634.106,25.7239977102468,4.16573530656693,26.1875554889835,2.18420808758036,0.0811259380776619,0.00466640812356278,0.109200483803289,-0.014815111675941,0.00913209060879727,0.3,0.0450993072501814,0.0451940123097243
"Peru","PER",2011,158104767028.244,39296011508.9987,29759891,64.6785507202148,6.30745267868042,76.0999984741211,11.8388948440552,24.2859077453613,0.454767733812332,8.75101928710939,0.215715334418354,39296011508.9987,0.06,261237603545.058,25.7865237326886,4.16942962753478,26.2886961885544,2.16917018354045,0.0625260224417978,0.00369432096785438,0.101140699570873,-0.0150379040399113,0.0071449988156124,0.3,0.0295977878930378,0.0296729999576259
"Peru","PER",2012,167512548247.184,45701429659.6585,30158768,64.8652648925781,6.42147254943848,76.0999984741211,10.9057292938232,22.1027927398682,0.451057404279709,8.61842784881594,0.215715334418354,45701429659.6585,0.06,291264776992.013,25.8443241003141,4.17231227076671,26.3974985769925,2.15390268391351,0.0578003676255321,0.00288264323192777,0.10880238843815,-0.0152674996269404,0.00670660225269196,0.3,0.0231418008317377,0.0232134759649114
"Peru","PER",2013,177318828424.765,49020271918.143,30565461,65.0129928588867,6.54284906387329,76.1999969482422,9.84639739990234,21.2661571502686,0.447268098592758,8.4858364105225,0.215715334418354,49020271918.143,0.06,322809162290.635,25.9012152396774,4.17458714005698,26.5003271567394,2.13839846902214,0.0568911393632838,0.00227486929027521,0.102828579746841,-0.0155042148913727,0.00670424653635067,0.3,0.0244501569360388,0.0245229177913278
"Peru","PER",2014,181546415984.512,47994731462.6522,30973148,65.146484375,6.67629909515381,76.3000030517578,9.16460800170898,20.0748958587646,0.441366195678711,8.35324497222905,0.215715334418354,47994731462.6522,0.06,351435344015.849,25.9247771934084,4.17663834010411,26.5852915882216,2.12265008279842,0.0235619537310434,0.00205120004712356,0.0849644314822484,-0.0157483862237195,0.00282069468923476,0.3,-0.0033632157466176,-0.00333212077404791
"Peru","PER",2015,187459200952.313,45624254464,31376670,65.2792358398438,6.82514429092407,0,0,0,0,8.2206535339356,0.215715334418354,45624254464,0.06,375973477838.898,25.9568270637587,4.17867400470259,26.6527844401859,2.10664971125267,0.0320498703502317,0.00203566459848226,0.0674928519642783,-0.0160003715457506,0.00389870102394255,0.3,0.0103770495420106,0.0104207160074608
"Trinidad and Tobago","TTO",1990,7847469387.19184,2864160433.86819,1221904,60.6516532897949,5.76518297195435,57.2000007629395,0,0,0,8.4591760635376,-0.155967879149318,2988744799.53026,0.06,-286823499.729472,22.7834569457096,4.10514689453699,0,2.13525177685839,-3.17337011804903,-0.0735271101655997,0,0.0286020656057189,-0.375139386414654,0.3,0,0
